Network,Address,Name,Solidity Version,Txcount,Create Date
goerli,0xc97f99ee4dd5ca2e694a98540a2ba9451f81a6a2,VaultRegistry,0.8.13,1,11/11/2022
goerli,0x5d16e1211e4efde5f32bb1629f06912fad7909e4,RentNFT,0.8.4,11,3/06/2023
goerli,0x3b33ef5b243ddae30f8b660a8c63da95fe72dcb0,FactoryCloneContract,0.8.16,3,1/30/2023
goerli,0xfe16392e2dcccde5aef49857923f5a5d87a3f78b,PositionTokenFactory,0.8.6,1,10/07/2022
goerli,0x60c03e6f50d50403210a0bde0b6774963484f535,TPDIDFactory,0.8.17,0,12/28/2022
goerli,0xb50b190efbb7d6913c85c43e461b5bcb964e2b2b,AccountFactory,0.8.12,1,6/06/2023
goerli,0x598f1a3395e6fc757f732a22677c1582bf16d409,TPDeployer,0.8.17,1,12/28/2022
goerli,0x6fa41389d372a7957f5a28bd882c35774e56d451,AccountFactory,0.8.12,1,6/06/2023
goerli,0x53dff072500a3fcea2a876f91cce8239d5a1052f,Factory,0.8.16,2,12/28/2022
goerli,0x6e6a2ad4f1a39605230499360d77212a8a082c04,PrivateSafeNFT,0.8.15,13,9/18/2022
goerli,0xe254c5cd48206f07009ed1c7837565707b317f15,OwnableEnsProxyFactory,0.8.9,1,3/15/2022
goerli,0xa1f0cec52690e82f01b4865908ccf79e369b4150,OwnableEnsProxyFactory,0.8.9,1,3/15/2022
goerli,0x00000000062c52e29e8029dc2413172f6d619d85,ModuleProxyFactory,0.8.6,1,12/11/2022
goerli,0x74ec48ca1b706e007b8190e000729d7e3f2b8223,RiteOfMolochFactory,0.8.17,2,1/17/2023
goerli,0xa54ecac1d7a251ae3eda7acc7ca7948bcb07e617,RentNFT,0.8.4,14,3/06/2023
goerli,0x15cb6bf130319746dd1a549fee0618fb337ee68a,ProxyCatalog,0.8.10,22,8/25/2022
goerli,0x8b40fb6272a45784c563279ee499be9470b05b27,VaultRegistry,0.8.17,6,12/27/2022
goerli,0x8b5b88ec96e75d0ec068751167057c7a7ab26a5f,DittoPoolFactory,0.8.19,15,6/06/2023
goerli,0x3d7722c6b484ddb7d86c3121ed23c1ec9130ef9f,BABYTOKEN,0.8.4,2,3/15/2022
goerli,0xa06494a73329b97c19e27b7433fcb603306aa08b,CedarERC721DropDelegateLogicFactory,0.8.13,2,11/25/2022
goerli,0x902e94299ffa9df5942e8f806c12195ee6f73ecf,DittoPoolFactory,0.8.19,1,6/06/2023
goerli,0xfe8e477cd5b152191ae27552a1264937168583d8,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xddc68fd87c7fe04533565ed24f0870c911152dd0,Laboratory,0.8.15,65,8/25/2022
goerli,0xc6872ecbd0cf49c1b068accecd46af6803db268a,Laboratory,0.8.15,1,8/25/2022
goerli,0x667a25131c0be626ab7e795cc9f3041e56aa99da,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xdce7a2685d5001d702c39c3c2ed64c20713bf276,Laboratory,0.8.15,1,8/24/2022
goerli,0x36820fb6aa66e61af3575e0a84380ce3413e2101,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xe66bc164046fe49d1146274e97a86a31cca00633,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xcb895fcceb89fb29f65bf7ce716ad3b61306a275,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xe630a12c48d17d6c005528d7ac8c45304a2ffe9d,CedarERC1155DropFactory,0.8.13,2,11/25/2022
goerli,0x05d20984c7c0da0e6aae8a8077818680db45613e,CedarERC721DropFactory,0.8.13,2,11/25/2022
goerli,0xcf6a3a48305981d089a441765abc4263a6a7ff5c,BluntDelegateCloner,0.8.17,1,11/25/2022
goerli,0xa75d1588a3478aee891ce625c56a1a6d2a352c79,Tournament,0.8.4,1,7/14/2022
goerli,0x480e44e05473c7012e4f17ab4ac6951cf1a95589,TournamentFactory,0.8.4,3,7/14/2022
goerli,0xe2adb71d4a8ac679d1f5790e08cbb6215688e8a8,SenseistakeServicesContractFactory,0.8.4,3,8/25/2022
goerli,0xeca495a98fbbd607282e7c1efdcb1637fad1d1ef,CedarPaymentSplitterFactory,0.8.13,2,11/25/2022
goerli,0x4c893004055626f6d3c603421e340b98ba1edfbd,dividendcontract,0.8.6,6,3/16/2022
goerli,0xe579e11120668eff92b6550efb2556be041cff8a,BABYTOKEN,0.7.6,1,3/16/2022
goerli,0x800160336c090ce4eeaf5ffc16231863c1e87d07,RiteOfMolochFactory,0.8.4,2,8/25/2022
goerli,0x1e976aba254e3d8c3e7ada5eedb07e87aff56d40,MoonbirdsWrapper,0.8.9,9,10/27/2022
goerli,0xca9cc2e024d43c8a6642ea54e993d8f3e11421fc,FactoryClone,0.8.17,54,6/07/2023
goerli,0x86149cde638a20e0c2f5c7f2b9fdbe95855056f6,SweetBathXen,0.8.17,1,11/26/2022
goerli,0x2a5679683ff5485f5d776841b1639255d3fdaf57,DeployerP1,0.8.9,1,8/25/2022
goerli,0x8fd29b17c2484ecee5a88a46640138d4650d8aa6,BridgeMock,0.8.15,1,8/26/2022
goerli,0x19b0c734f4809a47d94f10ce79877300b3b22696,BridgeMock,0.8.15,1,8/25/2022
goerli,0xe38fac32bba9f1fe700a5d7f5630236171fa87e4,AccountFactory,0.8.12,2,6/07/2023
goerli,0xce8271ad06e8cb0ee47d1486947313b7c1290d14,AccountFactory,0.8.12,3,6/07/2023
goerli,0x47c299ca08d0e2fcfc0a711b0a3786f4c80c804c,WalletFactory,0.8.17,17,1/31/2023
goerli,0x933cee7aece1336ebf4a6e29e5eb458d048e8ab9,DAOFactory,0.8.10,1,10/27/2022
goerli,0xc47fe1ea6e7bff03968a299d9b1a5a8aff2aefa3,PluginRepoFactory,0.8.10,3,10/27/2022
goerli,0x4ebdfc1f8c6ee071f485390414b52f43308f362f,veTokenVotingSetup,0.8.17,1,6/07/2023
goerli,0x129d0fa421d5d10da2d3b3d622818234f78113cf,AccountFactory,0.8.12,1,6/07/2023
goerli,0x032295d0ef96be0233d70f86582bcec1a75beb08,Tournament,0.8.4,1,7/13/2022
goerli,0x942085987a1f3a78c745ad317ece59b0bbdf2d00,TournamentFactory,0.8.4,2,7/13/2022
goerli,0xacf310ba8ad82166bb3c90afb052dc652547ee14,EVMScriptRegistryFactory,0.4.24,1,10/08/2022
goerli,0xf2dca2af9495b8174d1a8f58a8d6dc06759cba85,Factory,0.8.9,2,9/19/2022
goerli,0x038966ad6b6ba3b42da595a58f40580e5b872cd4,TokenVotingSetup,0.8.17,1,2/01/2023
goerli,0x3fb94ee227210fe21ee5664a1be7001b1cfb3eff,PluginRepoFactory,0.8.17,5,2/01/2023
goerli,0x9d89405d1187d619da33415856f978474e15c41a,MultisigSetup,0.8.17,1,2/01/2023
goerli,0xf401dbc7eef9e8de629e67154838e8a7d828d2a3,DAOFactory,0.8.17,82,2/01/2023
goerli,0x2e49f164b30169e3ca2072a4f21c6a5f8f24bd1f,AdminSetup,0.8.17,1,2/01/2023
goerli,0x69d4b04629e98d44a975a3060a09c2ee91c96a09,AddresslistVotingSetup,0.8.17,1,2/01/2023
goerli,0x48b790912d874ebd79ab2be9bd02f3e213720154,NftFactory,0.8.12,6,3/08/2023
goerli,0x7b2a084da41bbae49a7397aee4796c2a142d398e,AuctionFactory,0.8.15,1,10/08/2022
goerli,0x76fabb3d9006beed6e6d7c63bdf3d26a52d4332e,AuctionFactory,0.8.15,1,10/08/2022
goerli,0x0a6daa72fc0d342541fd887c1bfe0cdf3545444e,SenseistakeServicesContractFactory,0.8.4,2,7/15/2022
goerli,0xbd7e7ae21811fb729c67c9ca7c01251c4d1fa53b,SenseiStakeV2,0.8.17,5,3/08/2023
goerli,0x078bc7c57082d01f1f5d14da1d9356927435f421,D4ARoyaltySplitterFactory,0.8.10,1,12/28/2022
goerli,0x1e2d42a9d48d2dad2286b9cfef280a75dce7041f,SenseistakeServicesContractFactory,0.8.4,6,7/15/2022
goerli,0xde569b533b9c68e3ce56f9c12a5056fd2e9664a2,NftFactory,0.8.12,4,3/08/2023
goerli,0xcb13f287c4a42fd675e1a3e775f6f79e84caaf69,ContinuousRentalAuctionFactory,0.8.16,1,2/01/2023
goerli,0x76c1c631ec99087f0fcfa25b5058da63dabb99b0,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0xe35dc6b2bd7268c7e299a5f225b75dde96b02b90,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x6601f0e9c7bd82aa63bcb00bdee32e3472d12647,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x24c5524559f2629d15b8ee9fa204203fe4d400a2,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0xb28cfecd31191617dc06fd483d54d8f36d93f58a,StakingFactory,0.7.6,4,3/24/2022
goerli,0xe4c9e69f0db4135ea9b22628eede0b64af1aa4f5,DittoPoolFactory,0.8.19,1,6/7/2023
goerli,0xb6f1f67788038bf8690efcfe1221d2c4b67da84d,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x4ff998081f518ba614c1d5431fd41d955302dc9d,DittoPoolFactory,0.8.19,1,6/7/2023
goerli,0x19e2a4aa44f228e5eb1e2580af33f6734fb7a511,Factory,0.8.16,2,12/14/2022
goerli,0xdf8fb6d0cb1a4e7f551a9a6ea5ffc4ed483617f5,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x16b81fa1c63da2d3ffd3126d0900d3ca41beb10c,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x103a82b20d6df9617e7812e6baab46bfe360864e,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0xba6d7797a33f5481715822a69d5aaa6df425c859,Factory,0.8.16,2,12/14/2022
goerli,0x9eec1ee3a5cd9f31016bfff18fdb06f6c1fd76d3,Market,0.8.9,2,10/08/2022
goerli,0xd12f4f20b6aa3e75fbf020e06a9f3a1b82000c3d,TeritoriMinter,0.8.4,9,1/31/2023
goerli,0x75a2853a6a8d7c5acd36c3187a8ed5979dd9aeef,ManagedAccountFactory,0.8.12,1,5/23/2023
goerli,0x920048bf33df012df5d48c7980be6013836590d7,REMXCollectionFactory,0.8.4,1,8/26/2022
goerli,0xd3660bf08619cc086102bfc26d39e955791a9e55,TradeTrustERC721,0.8.4,1,10/06/2021
goerli,0xbbdc84e6d84c9f142b7e04c8c727c008da42ab63,Coordinator,0.8.14,66,11/12/2022
goerli,0x69cbacec566130c4f535ec6420ac53ee5ac97b71,SenseistakeServicesContractFactory,0.8.4,2,8/27/2022
goerli,0xfb6aaf4abe26512cac497defb9d8b736e4e0a151,DividentToken,0.8.17,15,3/07/2023
goerli,0x86b823a5f2b858fc84ba102a20efc5cce14fe5a3,ERC721Factory,0.8.4,2,7/15/2022
goerli,0x68b2e47e48925ff409ee3a86a39af9932fc653ca,ERC1155Factory,0.8.4,1,7/15/2022
goerli,0xa13ddf185ac52722da4f0b6a0b574b07c660a1d9,SparkbloxFactory,0.8.17,5,12/29/2022
goerli,0x59ec62f4c3f5f6529b4d4267be4e32cb883baaff,SenseistakeServicesContractFactory,0.8.4,10,8/27/2022
goerli,0x98863c343a852856bf937ff7e8331eb051c5bdbd,YieldGate,0.8.10,4,8/27/2022
goerli,0xa57771d2d564533bb91b4fa4924a731923e9f329,Factory,0.8.16,2,12/14/2022
goerli,0x46d2aebf78909b25f91622f4ad2e3d8d22fd3e2b,Factory,0.8.16,2,11/26/2022
goerli,0x05cba82402e522bec939862110cfd63a04730caf,SenseistakeServicesContractFactory,0.8.4,3,8/26/2022
goerli,0xd24ca06a4b8bdb42858385fd239a200eda2aa7d9,SenseistakeServicesContractFactory,0.8.4,3,8/26/2022
goerli,0x783e3d250fea5c566a7a5f6887ff3c8913c7ad23,Factory,0.8.16,2,12/13/2022
goerli,0x808d60af5f3b3b21f9b61fbb4a6b7ce2c8fd14c0,REMXCollectionFactory,0.8.4,1,8/26/2022
goerli,0xdf19a35c27ccd0ae2347acd3de42bf67160b9a61,PositionTokenFactory,0.8.17,1,2/17/2023
goerli,0x24b8dacd3e570422881e415e546924edf4ecc745,REMXCollectionFactory,0.8.4,1,8/26/2022
goerli,0x1681e25f9b5855bfe1c5a1d55e7de18efdc0c9ad,TPDIDFactory,0.8.17,0,12/29/2022
goerli,0x8375fba8a8fec86a83d9c43d1666e5d505f511d4,REMXCollectionFactory,0.8.4,1,8/26/2022
goerli,0x7aef39267eeea6cae7bdded1be5a35938f92ee25,TPDeployer,0.8.17,1,12/29/2022
goerli,0x84ef1c16b89ee327f114a2bfe5059f909352af2f,SenseistakeServicesContractFactory,0.8.4,5,8/26/2022
goerli,0xe9a6f72426ef5b48085435807f5c6be522755d88,MetaFactory,0.8.17,1,2/02/2023
goerli,0x540913b9d5745346d8394a9935ae780a625e73c1,BuenoFactory,0.8.13,3,10/28/2022
goerli,0x78256410d232774d2a171881c74e699ccd1399ea,CoCreateProjectFactory,0.8.14,1,11/22/2022
goerli,0x539cfcc6f28c5caa333a535f40f866c151c6d68e,SenseistakeServicesContractFactory,0.8.4,6,8/26/2022
goerli,0xed65bc110fb9eb0d453a2e11a73ee94b6e4f1a47,TPDeployer,0.8.17,1,1/18/2023
goerli,0x04e43dd08f72d60af2e200b88ba31c8d75097aeb,XENWalletManager,0.8.10,2,12/13/2022
goerli,0xdacb0a030bcfc7163922d34092a822cc19d12d40,MultipleInstanceFactory,0.7.6,5,4/01/2022
goerli,0x78618e43b5a1687c1eb2f64372be83ca3c42b521,XENWalletManager,0.8.10,1,12/13/2022
goerli,0xf0851bc43362289cf1b7770ba03b7b644901198d,Factory,0.8.9,2,2/02/2023
goerli,0xc4d6ea025fd6262dad5bb2d027a242636a09ec7b,MIDIMarket,0.8.9,10,10/29/2022
goerli,0xc3c38a0dc994345191e6b92d67c3385b626e36c8,BridgeMock,0.8.15,1,8/26/2022
goerli,0xc3b9b328b2f1175c4fce1c441ebc58b573920db0,PRBProxyFactory,0.8.9,0,10/15/2021
goerli,0xf3d151e121e3192f0e570e9bca5134abd455b853,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x89215578f015f53ae00cb80f112b5fd287104426,SenseistakeServicesContractFactory,0.8.4,26,7/19/2022
goerli,0x46c08631bd1947645e40cc99dc7f8c0afdb20786,SkytellerProxyFactory,0.8.17,83,3/08/2023
goerli,0x1bc19234731256e8176126a87c6ffc1dd6df9d07,UniqueCollectionCloneFactoryV1,0.8.13,69,7/18/2022
goerli,0x8ba1f95b7ce773abef27c0aba526ea4803f96be9,DittoPoolFactory,0.8.19,1,6/08/2023
goerli,0x9bfefe3215e75b74f62b1cbb1fc094d59c2f2ed6,TokenFactory,0.8.16,2,8/27/2022
goerli,0x5d912f38e8244a83ab3e4d54faa6de8b039c086d,SenseistakeServicesContractFactory,0.8.4,4,8/27/2022
goerli,0x91b640086142a686389e97fa3c939cda3895b880,BinaryOptions,0.8.18,5,6/09/2023
goerli,0xd1cefeb3b61af7b4835ee703d7b4ef7b035871dc,AccountFactory,0.8.12,1,6/09/2023
goerli,0x75e9ff2e10c6ba9974471c35b280d7177ff13589,FactoryCloneContract,0.8.16,7,9/20/2022
goerli,0xa1c950e1bff85e98e943e088034db0c7c2739a5b,Factory,0.8.16,2,11/28/2022
goerli,0xe66ad7d2d084e4163e2e45e5d34d510a1213bcef,FactoryCloneContract,0.8.16,1,9/20/2022
goerli,0x28141545522f05906cf9cf16206809e0ff9038d3,TPDIDFactory,0.8.14,1,7/18/2022
goerli,0x63f3a523decbacb84c06b812d1c74e0127b2eb7a,LpStakingFactory,0.8.19,1,6/09/2023
goerli,0x76cafbc9a3b9bf6bda8492897e71c10c5b9c649a,ZippieERC721CloneFactory,0.8.4,4,3/09/2023
goerli,0xd838e04e4ca2e011de88a4372b4aba4cbdfbc0d8,LpStakingFactory,0.8.19,1,6/09/2023
goerli,0x7ba9e30e92e238d5388b8d1722a5e7c5d340beaf,FactoryCloneContract,0.8.16,1,9/20/2022
goerli,0x8655f24a53f0fd787dceac3fc6e6a938f978ee55,LpStakingFactory,0.8.19,1,6/09/2023
goerli,0x368313d33b2e6101b314b308b36624d1b692921c,ERC721Factory,0.8.4,15,7/20/2022
goerli,0x53f9fba801c76838fb04cf3738086881193d9f07,ERC1155Factory,0.8.4,5,7/20/2022
goerli,0x0e6cae622694cce11cba6217f5ed99dcc95c4137,SenseistakeServicesContractFactory,0.8.4,7,7/20/2022
goerli,0xfe8cc9031923babec63083f7e8bf235de6f32bc6,AspenERC721DropFactory,0.8.17,2,6/08/2023
goerli,0x4614c441e95904833506d6ef65cb305db228dd79,AspenERC1155DropFactory,0.8.17,2,6/08/2023
goerli,0xa08d769900b433504431b3f63ffc6ed9eba921dd,AspenPaymentSplitterFactory,0.8.17,2,6/08/2023
goerli,0xd3837104bcf86c7016c963b85d09cefb08f4170a,YieldSourcePrizePoolProxyFactory,0.6.12,1,4/07/2022
goerli,0x7bb032ff59958544f3dfdd40b07ec5a284ab62c2,TokenFaucetProxyFactory,0.6.12,1,4/07/2022
goerli,0x83a39168c2b94e5c587d693c513be60709ac89b0,TicketProxyFactory,0.6.12,1,4/07/2022
goerli,0x08e1a95b2bdc46f88b7c141e822c86a64fd0b81e,StakePrizePoolProxyFactory,0.6.12,1,4/07/2022
goerli,0xbe9b1fe99819ade486e81cfd1c0f6ddd898d3fb5,ControlledTokenProxyFactory,0.6.12,1,4/07/2022
goerli,0x6e80b2d814dd18df1e17dc6b45d50d67cd5e55cf,CompoundPrizePoolProxyFactory,0.6.12,1,4/07/2022
goerli,0xbdc8007451d6003d4699bd7fb41ab69bbc70a525,TeritoriMinter,0.8.4,7,12/29/2022
goerli,0xbf9faa3ce747902855ead14e9b2a13078a1ee27d,SenseistakeServicesContractFactory,0.8.4,3,7/20/2022
goerli,0x65a5e3eb7d88299ef7f54d18b406b43702df3c92,Factory,0.8.9,2,12/15/2022
goerli,0xbd75cfe52d47add2b6bea90a7620a1a4d7b1bfbd,Factory,0.8.16,6,12/15/2022
goerli,0x73bd1b73997d39d0eeb1d919882679df64c27172,CedarERC1155DropFactory,0.8.13,2,11/29/2022
goerli,0xb3c34a3cc42054131523985bbc8873fdd794ab93,CedarERC721DropFactory,0.8.13,2,11/29/2022
goerli,0x5b161d131f8254a2df91e9382f6e5973ab4ed0f9,StakedLockingCrowdSale,0.8.18,63,6/08/2023
goerli,0xbc255509707c5f95bab6b2f9189688300c5afa5f,Synthesizer,0.8.18,1,6/08/2023
goerli,0xa198400fe95ec3b98034174a0c0ece71291d65a4,RiteOfMolochFactory,0.8.17,2,2/1/2023
goerli,0x8d2794ab75e236e1eb6cac985deb92feb8e86828,VestingModuleFactory,0.8.13,1,4/11/2022
goerli,0x8fed6cd6d782cc04ce6e554a6a947fa8dcc825d3,WithdrawSafeManager,0.8.13,1,2/20/2023
goerli,0x8f8d57612047268b5b76be39739d351cc9828cf7,MerkleDistributorFactory,0.8.11,1,9/21/2022
goerli,0x2c5cece7b59024e8d657d4521e53296c72210592,ValidatorCloneFactory,0.8.11,13,9/21/2022
goerli,0xd29ce6988a5d663ebe40ae08e797763356626ac8,AlbumFactory,0.8.11,2,9/21/2022
goerli,0xc2682471931c25110f5b68ad97a826636a69ee5d,AlbumFactory,0.8.11,3,9/21/2022
goerli,0x55576c79d26b5dfc433cf3c347f88489eac2160e,BinaryOptions,0.8.18,6,6/09/2023
goerli,0x7d6e0d0c1a43445fbb6a1e9fab1d4c5d7b051b46,EngineFactory,0.8.17,4,1/19/2023
goerli,0xb791eac5f440eb2ef45017564d6f7229dd616859,PassFactory,0.8.17,14,2/03/2023
goerli,0xc421b17cc83e59bf6803fedd5d7471418223f819,BuenoFactory,0.8.17,1,2/19/2023
goerli,0xf39577de58b127e9b81f804a4c231d5076164674,Factory,0.8.16,2,11/29/2022
goerli,0xc45d403ac184b094d48716064ecb84ae88cff4e0,BinaryOptions,0.8.18,4,6/09/2023
goerli,0xc9a10c1251b8a17b1c2bfea9ca018ee6f2afc9e6,SenseiStake,0.8.4,3,9/21/2022
goerli,0x4376cfb6d9fe9b94a2e9fd0c417f7d50f2a29245,CloneFactory,0.8.6,2,10/22/2021
goerli,0x44a0574254da49c42f096a92e378239eab07ef79,CloneFactory,0.8.6,2,10/22/2021
goerli,0x9192249b95d0d3dacb3a0b0cd93560f4209c7493,CloneFactory,0.8.6,2,10/22/2021
goerli,0xbe38cdeb8a95e78b3209c80c9c251d47e5ac8756,CloneFactory,0.8.6,2,10/22/2021
goerli,0xdb0a415d7e829bf07be151c0c7a65f8e26baa26b,CloneFactory,0.8.6,2,10/22/2021
goerli,0xb71eeba9df6366ac4c378c5c80cef7d771d94102,CloneFactory,0.8.6,2,10/22/2021
goerli,0xd943c99682d5158f1cd1b563c1d764dff1aea187,CloneFactory,0.8.6,2,10/22/2021
goerli,0xc5f0fb0ed8335f9f87eefac9cdef8d28a3f6d03e,CloneFactory,0.8.6,2,10/22/2021
goerli,0xba3e15743f4f2a31d9de7ef2852338972d2acf7f,SenseiStake,0.8.4,1,9/21/2022
goerli,0x2e74ae7abb441bf6af8127d5fea73403788643b8,ApeTapesContractWizard,0.8.4,2,10/10/2022
goerli,0xd13763c5d40141b42791ddb8ca6a21afda8b4064,SenseistakeServicesContractFactory,0.8.4,1,8/30/2022
goerli,0xa5ac14bf2d0a8321c8c09c96ea1ce3667c7e1873,ApeTapesContractWizard,0.8.4,2,10/9/2022
goerli,0xd6dc1487e4bb897befcf4b74182cf7a1b9cc405b,Factory,0.8.16,2,11/28/2022
goerli,0x34db200e2f1349aceab09e363d4e4631a68657f1,SynthesizerNext,0.8.18,1,6/09/2023
goerli,0x3e7fb89ff8b65926d1854d25c2f8f375f2a3f055,Factory,0.8.16,1,11/28/2022
goerli,0xaacfeea03eb1561c4e67d661e40682bd20e3541b,SafeProxyFactory,0.8.4,11,4/14/2022
goerli,0xdfda4b989df87846f369bacaecd92f2e495849ee,TornadoInstanceCloneFactory,0.7.6,0,10/25/2021
goerli,0x56e84c9cd26c52a038a06bfcb8c808b03eef3632,CreateFactoryAndAddInstancesProposal,0.7.6,1,10/25/2021
goerli,0x58a4597c52529773b41c0877ef4e906afb551ff2,ManagedTokenFactory,0.8.16,2,1/18/2023
goerli,0x525d8686a6dac5c2e9e6049f0cace55473be898d,ManagedTokenTreasuryFactory,0.8.16,2,1/18/2023
goerli,0xedf1d505c18ac578603423b618c3569ec4f3e8d2,Json,0.8.4,1,8/29/2022
goerli,0x71f2556983e25d7da8a447e6655d75460e7f247f,BinaryOptions,0.8.18,11,6/10/2023
goerli,0xeadaa77dccd3b91c2c051056e25a843fb4350ed0,AccountFactory,0.8.12,2,6/10/2023
goerli,0x79cca7d7b1550a6a354a3601e85bddae2911e438,TokenFactory,0.8.16,9,12/30/2022
goerli,0xcb77bbe52f9eaa1860d10abbf632f5f79bc33a0d,SenseistakeServicesContractFactory,0.8.4,7,8/29/2022
goerli,0x35978817a725739ec5ba48fdb1e64630d79623ce,LPFactory,0.8.17,15,12/30/2022
goerli,0xcbc79331a83b3b25b622ba3c4f7415cabc2339bc,RiteOfMolochFactory,0.8.17,2,2/22/2023
goerli,0x00000000b8f8f18b708c8f7aa10f9ee7ea88049a,ERC721SeaDropCloneFactory,0.8.17,30,3/10/2023
goerli,0xd7c7f734ca21c3470d99037aaeb1994073d72452,Kaleidor,0.8.15,4,12/15/2022
goerli,0x9eb05c98a82e5261a56cf9b08e35d8f9623a630c,AccountFactory,0.8.12,4,6/10/2023
goerli,0x4fd360dfc35e9984b47ae4bbc3802bc75136296e,BinaryOptions,0.8.18,4,6/10/2023
goerli,0x748e6038893c4b05174bdb3bd3c4f3591f558d96,LiquidSplitFactory,0.8.17,1,10/30/2022
goerli,0x80217c40f49fda2eb3535de527b307435e945170,BinaryOptions,0.8.18,4,6/10/2023
goerli,0xd875c8661a3dd9eaa8003fc456c0eae26a038466,BinaryOptions,0.8.18,3,6/10/2023
goerli,0x93db35ccf1c3cab0554cb14c6894b8e1bdd7dc37,SquadMembershipFinProxyFactory,0.8.15,1,11/29/2022
goerli,0x879fdaba7f29d472d66abf0217b42289579d8e6b,Collectionstaker,0.8.17,2,12/30/2022
goerli,0xdfff431d4c2275201ded83dad613a3dbda1d11a7,Breeding,0.8.4,2,2/22/2023
goerli,0x45d24fdf92b77782e488aa1a814e45664ddf3537,ExpressProxy,0.8.9,0,2/21/2023
goerli,0x08758f1ff7ffd18c0583276b9c00b64cdaa15164,D4ARoyaltySplitterFactory,0.8.10,1,1/18/2023
goerli,0x2efac132d4f9c1d38032f171a677d0e31dff8861,RentNFT,0.8.4,35,11/29/2022
goerli,0x3c912349ab2aca8d6a573a34acfa9ff26d49b7f9,VestingFactory,0.8.15,14,7/23/2022
goerli,0x7d0c46bc373d3bab4aeb0f987a7c6da830b4302f,Collectionstaker,0.8.17,3,11/29/2022
goerli,0xbdd65adf484f78e17c430392753160c886baf445,EngineFactory,0.8.17,4,3/10/2023
goerli,0x072662fa73259fa648b138d34d2b0f0c402728e2,SenseistakeServicesContractFactory,0.8.4,5,8/30/2022
goerli,0xe5d4ce04e365b58b8db052a7192eceb4251a11d9,VestingFactory,0.8.14,9,7/23/2022
goerli,0x7edc3cd854f0a5fe720ebb42e0b39a2f33c2ec37,BridgeMock,0.8.9,1,4/21/2022
goerli,0x108415d4852eb98b3b072f4a1b69cda41482239e,BuenoFactory,0.8.17,9,11/29/2022
goerli,0x40e66881f449a8f7985240e382dc08ac52aeb590,Factory,0.8.16,3,2/21/2023
goerli,0x8603483183f970b0148d7787a1d265d96684235a,DSProxyFactory,0.6.12,1,2/03/2023
goerli,0x8bd14db64edeccecb6c0ad68de011c73573d6729,PaperAdapter,0.8.17,17,1/19/2023
goerli,0x197cb67ee1570316d3a064bc5fd504d7a26c4dde,StacktProxyFactory,0.8.16,1,9/21/2022
goerli,0xf778b88d65b68fb7fbc9ea9558b7e94a7cbb4858,DynamicAccountFactory,0.8.12,2,6/11/2023
goerli,0xceedace70f46091986ca09ac834362b74bc211f4,Create2Deployer,0.8.18,396,3/10/2023
goerli,0x229c31d6aee2d00cabc57424eb15fb64da4647bf,Synthesizer,0.8.18,1,6/12/2023
goerli,0x76dad5968ab456b5a36698a252b30488a1a4f767,ERC721GatedCloner,0.8.13,3,10/12/2022
goerli,0xf200cce2438a70f2848c6b935b5024c2bf57a035,TradeTrustERC721,0.8.4,2,11/02/2021
goerli,0x5fd3f11e654d2d3cf2c42dd7dc7903ccd1bb5d58,EngineFactory,0.8.15,4,12/16/2022
goerli,0x4d7faf48b51935c70c03f95f95ebe1e4e3ca9e07,Factory,0.8.4,6,7/25/2022
goerli,0x1de58498cee4ab5981ac8bac5f261f24f2156941,AllowlistedCloner,0.8.13,2,10/12/2022
goerli,0x14d58cebea9f5e173e3713727407ba9a471c6946,DIDFactoryMock,0.8.16,16,1/20/2023
goerli,0x56b3b833cb6b2cf9b0f8a022448e3313d65a2f08,Factory,0.8.16,2,11/30/2022
goerli,0x79d72640b3c41094dccfa08ef738cb1c21601b40,PlatformFactory,0.8.13,26,10/12/2022
goerli,0x091e0af0bd19c98f6c979ab5a128042857c99a6d,VaultRegistry,0.8.13,1,8/30/2022
goerli,0x75178a01faaa5e0d97150a7bac2972a917aa07b5,PlatformFactory,0.8.13,1,10/12/2022
goerli,0xea2e8bdc4285967a1a6313099596cccfd92c88c6,VaultRegistry,0.8.13,1,8/30/2022
goerli,0x65b86376953788b6ee5579a0ef2a3ec82391978d,AlbumFactory,0.8.11,4,9/22/2022
goerli,0xc0d32d37d69cceb4019913a74ddfb05dfcc9c183,StakeFactory,0.8.17,1,12/31/2022
goerli,0x795d6340dfbc87660d48554827f05a4eb504453e,LobbyFactory,0.8.17,2,12/31/2022
