Network,Address,Name,Solidity Version,Txcount,Create Date
goerli,0xe142bab802b1eda3ed369fc8b8d58ffb912f1105,AliceNetFactory,0.8.16,55,1/27/2023
goerli,0x9357ee82c3b3649366a12dafccf58ef653e5873c,OrderBook,0.8.19,1,3/03/2023
goerli,0xe70ca61333de146d423fb9589b779216b30eb452,StaticATokenMock,0.8.9,1,8/17/2022
goerli,0x5836983985f34d842ffe93d095e6215240bcbc74,DssSpell,0.6.12,3,8/14/2021
goerli,0x646eefbff1bc7b102419e78d820fe69ed2d8ac51,FirstDibsAuction,0.6.12,66,8/13/2021
goerli,0xf0d3b6e77a79c636a88493339700748f38152659,AliceNetFactory,0.8.16,22,9/15/2022
goerli,0xf42a2ef95a87138ce1726c566793e616017748fd,Manager,0.5.16,1,8/19/2022
goerli,0x90efdd599a222fb249c5fecfc7720d0aea9478d6,Factory,0.5.16,2,8/19/2022
goerli,0x992b827a42ac301df16fedb3ebbea59ac1dc35de,BatchRelayerLibrary,0.7.1,1,9/15/2022
goerli,0x72a1f99a6fad763cde90e38bc23871c8e6622f04,GigaMart,0.8.17,35,3/21/2023
goerli,0x3722010b73659ce6b16b83a473554538105bd5f0,DssSpell,0.6.12,1,8/17/2021
goerli,0xf1262c67f12635987c793217863dfab7a24808de,DssSpell,0.6.12,1,8/17/2021
goerli,0x88d05205434d111ca9b578f0085965f5cdf97349,RarementCreator,0.8.9,3,2/12/2023
goerli,0x68ec054e72c39744234e4a75760354372208f735,DssSpell,0.6.12,1,8/17/2021
goerli,0xfa1d08ea1315c2cd72cc0d277cf953640c0aadc0,Lottery,0.8.17,17,11/08/2022
goerli,0x829baf0adc55cb71778823a11dad52640afb3cb6,EthMaster,0.8.6,2,1/12/2023
goerli,0xcf9a2a1d376d170e642982320b37996cecc89b7e,OverlayV1Factory,0.8.10,1,9/15/2022
goerli,0x82e9d758d53456c20d6528f6c5e7988991fb9933,DssSpell,0.6.12,1,8/17/2021
goerli,0xae2d1371aa9f1d0a4d5f3b84cd3f93a490804ac3,DssSpell,0.6.12,1,8/17/2021
goerli,0xe16e11ff3a028fa2d40e031f56555c638c37b2dc,Caviar,0.8.17,7,1/12/2023
goerli,0x960f9f5563e52cc75fce73d0d888e7dd83d5e951,OverlayV1Factory,0.8.10,1,9/14/2022
goerli,0x19e155224c5b9250812a1158edfb82b5c32a6f27,DssSpell,0.6.12,1,8/17/2021
goerli,0xa846062e46e134c848a45bb19a056f8bd1fd8fbb,DssSpell,0.6.12,1,8/17/2021
goerli,0x57d590d960625a16a44a4c44012479e37b27d861,EthMaster,0.8.6,2,1/12/2023
goerli,0x7d6833bcfa7fa5c526d543882bea84122a384ab1,TokenFactory,0.8.13,8,9/14/2022
goerli,0x6efd2f5ac42bf71a0bae5aa5880390abecfcfe43,OverlayV1Factory,0.8.10,1,2/14/2023
goerli,0x5d23f3e8c42be8accc4cf5e12a5434be0d6f0f7a,ConvexManagerTestnet,0.8.10,21,8/18/2022
goerli,0xf07eda0a16836df48803d68941f18dc6273e946a,SimpleAccountFactory,0.8.19,1,3/22/2023
goerli,0x0d12c079c8f680f4c4915117a35b8107cefe1c78,PoolsRegistry,0.7.5,2,12/23/2022
goerli,0xf8e91858f03b11e2084850ac018861d9432a0ebd,ENSFactory,0.4.24,27,9/29/2022
goerli,0xb355eb2848bf7ca97a0d21bdf3635efefaf38a61,DssSpell,0.6.12,1,12/08/2022
goerli,0x21b882cc7174bfe03924e1694bea931f9e7d6265,EVMScriptRegistryFactory,0.4.24,1,9/29/2022
goerli,0x81519c6e40989610a50fb92396a7b29aa6271593,SimpleAccountFactory,0.8.18,1,3/22/2023
goerli,0xe2fa1965740fb3003bc5354d76d8bde1ed95a59d,SimpleAccountFactory,0.8.18,1,3/22/2023
goerli,0x49ce2f0c25246ca6299c7464b6010e1f3c92a05a,SimpleAccountFactory,0.8.12,1,3/22/2023
goerli,0x53aa7f75ea2575635eaacb6f8edb4fcb90308318,DaoFactory,0.8.17,9,1/13/2023
goerli,0xd90dbf9041474287ff814800fc6b2187938b7c48,EthMaster,0.8.6,3,1/13/2023
goerli,0x9929b5d51d1fdb5449e541fd793321f434bfb69e,DaoFactory,0.8.17,2,1/13/2023
goerli,0x94beac5db59a726b5291e0cb711ae1e161600617,Keeper,0.8.4,7,9/14/2022
goerli,0xc966c8e15c104515a49f91c58dccc65cc5a2cba5,TWFactory,0.8.11,31,2/10/2022
goerli,0x81e0aae35fb172a057a680e3ffe65995eb491d2c,RwaSpell,0.5.12,2,2/10/2022
goerli,0x3b89020198932655cf459f5d3821bb9637965d59,AliceNetFactory,0.8.16,24,12/08/2022
goerli,0x525fac4cec48a4ef2fbb0a72355b6255f8d5f79e,IlkRegistry,0.6.12,51,8/07/2021
goerli,0x0bf0a0b1b53d21cad9739abab07be2a388d31dae,PoolAddressesProvider,0.8.10,9,2/13/2023
goerli,0xa6a3b7c425cfe0115891117e9da992041c027ac5,CESFork_RwaSpell,0.6.12,4,2/11/2022
goerli,0xf9e943e1c9fbe01d7ad2eb9b987a49c5de8fd9ce,DssSpell,0.6.12,3,8/20/2021
goerli,0xe9f6725604598c1851324ef0b405af6b108d1fac,CESFork_RwaSpell,0.6.12,1,2/12/2022
goerli,0x815cf686109c8591536f921920d5bf357e67d7f5,DCNTSDK,0.8.9,7,11/08/2022
goerli,0x2a54beaa5753a0c7873aab3b03fa70a3ae56fdf1,VaultRegistry,0.8.13,1,12/07/2022
goerli,0x45f06e05cebdee242a1eae71f310d5ad9c0b2b63,RwaSpell,0.5.12,12,2/13/2022
goerli,0x2c365584695014df8fad620a4e287f34dd40916f,TWFactory,0.8.11,16,2/12/2022
goerli,0x0fe971eaa1384aa84de3487772cc8a659fefbc31,ProjectERC20Factory,0.8.4,2,8/23/2021
goerli,0xa44f74fb15c07691913f7f403e73fb1bafafbede,StreetlabRestrictedERC721AFactory,0.8.15,10,8/20/2022
goerli,0x83bdf458edecb978322861d4d159eec8daddd76d,StreetlabERC721AFactory,0.8.15,3,8/20/2022
goerli,0xd264b21c519f403fb76039f121cff98f3b29e6b5,Challenge,0.8.0,0,2/13/2022
goerli,0x590525f8362bddb1dda388077310ebeba671f43d,Setup,0.8.0,1,2/13/2022
goerli,0xc9d0ee751d2da974713f2fe06dc3de369f3b12c3,DssSpell,0.6.12,3,8/24/2021
goerli,0x994d5c7c6aa86a364f911953cf9886dcf1af9cc6,DssSpell,0.6.12,1,8/24/2021
goerli,0x9fee3bdac6a24a1a9b73a9e06319f5cba9db6bfb,DssSpell,0.6.12,1,8/24/2021
goerli,0xf5327d5c6ac01843f43ebab368ba8d2286b3f183,DssSpell,0.6.12,1,8/24/2021
goerli,0x6c9fbd6fdc3df0c46404ba43398e52b3b1aee493,VaultRegistry,0.8.13,1,12/07/2022
goerli,0x43b92da8c3f574989b5fb83a83b85b30ff6b5122,VaultRegistry,0.8.13,1,12/07/2022
goerli,0x5cc537ed3c9a286128f14376553476dcd0f3c5ab,DssSpell,0.8.16,3,3/03/2023
goerli,0xe0c1e42144c39c69004a9bc10cc693ce8cf8337e,WyvernProxyRegistry,0.4.23,1,9/15/2022
goerli,0x55c44d8ddceaced2d9a40a1e68ca3f8be5e96b91,UserFlashclaimRegistryV3,0.8.4,1,9/15/2022
goerli,0x0ebbd387769f012a3bbf65eacb4ec3db3c7693f6,UserFlashclaimRegistryV2,0.8.4,14,9/15/2022
goerli,0x2a677087a2eb0e567475323c80e4a44601ef3aa1,AllowedRecipientsFactory,0.8.6,1,11/08/2022
goerli,0xc4d5fdcdd176b1cc7685a01fb0541b0f58a082e3,AutoRollerFactory,0.8.15,1,11/22/2022
goerli,0x10a6cb049a49f67faa7dc22b9085be9f15d26dac,ChugSplashBootLoader,0.8.15,1,12/24/2022
goerli,0x15725ba881a85465fbeff541794290538e49f725,DssSpell,0.6.12,3,8/28/2021
goerli,0x3eeff5b378de795d2df8c6a8c100858d0bfd7d24,Factory,0.5.16,1,8/19/2022
goerli,0x8e48f56983e3d4b568163e62b823fea61892ae57,AliceNetFactory,0.8.16,1,1/14/2023
goerli,0xa5114138d3cb4958255d16d96c4fa22f834ad691,ChugSplashBootLoader,0.8.15,1,12/24/2022
goerli,0x58f3e9c5d0071dd41d49f18162dd5c0331747b09,DssSpell,0.6.12,3,8/28/2021
goerli,0xb68b0920c998ba2b5586871bfe1b8ee3ebd12ff5,TokenFactory,0.8.14,1,6/29/2022
goerli,0xf0c19f41b9e0994f06c969b43f305288bc008e6d,UserFlashclaimRegistry,0.8.4,2,11/23/2022
goerli,0xe898be0010bba0c000c295865a3b5d9b0e1c8975,RewardFactory,0.8.14,1,6/29/2022
goerli,0x7bf5889661f06b7d287c6acba754d318f17e4a52,OperatorFactory,0.8.15,12,8/12/2022
goerli,0x55af2841472dd53c40e4d5907ac746c2363999d0,ConvexManagerTestnet,0.8.10,3638,8/19/2022
goerli,0x0dd5da62cff131787fab7b4755f422b329df39c1,CypherRegistry,0.8.15,2,10/01/2022
goerli,0x24be2c59ae29898b37f4704bb5d2a96f4647fdee,PaperAdapter,0.8.17,26,1/14/2023
goerli,0x8d4ee3599af814bf3aa884c161f0de81d9e97225,OwnershipFacet,0.8.9,1,10/01/2022
goerli,0x0c443bf31cf44679367ffddc2e0f9454f43f0e95,ConduitController,0.8.10,4,12/19/2022
goerli,0x879ccb47312af76d1cbf117eff471033267f65e8,Pair,0.8.17,1,1/13/2023
goerli,0xc5ba94b65bd061e273c3e251c1839f25d0fcc9f7,DssSpell,0.6.12,3,2/17/2022
goerli,0x0b363ac35e015ee53b3d3eb674848d008514bc7f,Manager,0.5.16,1,8/21/2022
goerli,0x15e8a1378995132b946c7765a4c6940577bca734,Factory,0.5.16,2,8/21/2022
goerli,0xa86bfbc99607a3c5232aa2750394ed8003b65748,OverlayV1ChainlinkFeedFactory,0.8.10,5,2/14/2023
goerli,0x067aa3af9cd072f46b23e458985c8a16dba7ef3e,Registry,0.8.4,2,10/02/2022
goerli,0x6758e306f5c0a9915fa1befb41509a953c984383,TokenNetworkRegistry,0.8.7,4,9/01/2021
goerli,0x44c886653b536178831cf2ca0724e0dd3f75fed6,TokenNetworkRegistry,0.8.7,6,9/01/2021
goerli,0x7e1b315912b1254a5f386fe09650fd2bc5a2abc1,MaliciousDOTApp,0.8.9,1,9/15/2022
goerli,0x7f138fd13e80d8141daf9ca1d3808e3164974655,DOTApp,0.8.9,8,9/15/2022
goerli,0x2e594e25e56226a3359b0d5125ba7695e75d1da1,Vault,0.7.1,4,10/01/2022
goerli,0xa5af3f2c7d4cf8e907796fad3a1733a64aa2aa97,Manager,0.5.16,1,8/22/2022
goerli,0x5e0578231610c9b1d44f589bb8059498210270c4,Factory,0.5.16,2,8/22/2022
goerli,0x16b6159b0e477720cb8f1aa065ff78a3d25d83df,StrategVaultFactory,0.8.12,2,8/22/2022
goerli,0x462b3222a287698b817480575686fbb66b0ffc1d,MagicOrb,0.8.17,2,12/09/2022
goerli,0xc6bacdc602f12116f18be7b43d827ad476bcfc3e,LogisticSale,0.8.13,1,11/10/2022
goerli,0xb0d22b38c68260797c99596218a90051f8663b4c,VaultRegistry,0.8.13,1,11/10/2022
goerli,0x66e0cfee292669a306a03531c4c393a1169366bc,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x32412dac19335b70170a082f5061236767e5ca4b,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x2aaf74a5023c80a1d9a8ef54c51fc4706f7d25c1,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x8347cd6f5ec762a04074bdf4444dfba0748b3da4,DssSpell,0.6.12,3,12/08/2022
goerli,0x4636bf4e099c2f6e1619268978e708702b5d39f7,MultiMintERC721Royalties,0.8.17,1,2/15/2023
goerli,0x54864be59195882ad7a00e43a6083d6a20edec98,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x38f84e7cffc3bee7d1221b3229fe5f8496fc4dc2,ReaperFactory,0.8.17,2,3/05/2023
goerli,0xad59421fa63088091f96ad24675011bf9c4cfa92,LiquidStakingPoolV1,0.8.4,1,3/05/2023
goerli,0x8b47136287c19d59aa2324216859245bdd067d28,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x949d818506ac132ac919b92ea475c4184f619891,ReaperFactory,0.8.17,2,3/05/2023
goerli,0xc27a5c6ddeb7e30ebba09312313268f66fab17e3,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x25161d6e43f79a2b6fb7226517ee2715e964f744,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x81ae443d18619f2d24af902f42fef72ca9c2f509,ConduitController,0.8.10,4,12/08/2022
goerli,0xd3bbb255c7726b8040aed1278145ea09db86b5fd,ReaperFactory,0.8.17,2,3/05/2023
goerli,0xa847485a28bc5d487e57ecee8bc59c48f78e785c,ReaperFactory,0.8.17,2,3/05/2023
goerli,0xc5174c466fe2f8bc785f3879ddc10d4fee2099f0,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x8fd64030660c4318112b08b8de6089a52d8cf982,DssSpell,0.6.12,3,12/08/2022
goerli,0x44ccbe1f8f3370d3eed5f6e712bffcc1687540f3,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x81f2f0c365342b1d3f01be8a8d1be5f5121afe07,ReaperFactory,0.8.17,2,3/05/2023
goerli,0xcf56486798e63189b12296063f8eaa90ac3a9bf6,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x7ad03e915d7eb0d2ff01ec95566863999822cd51,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x4137036f02478c4a61d3e9cfe768fd17fa1d7f38,DssSpell,0.6.12,3,12/08/2022
goerli,0x10af508f3b0e067dd5ea3149a003457f49c8bb69,BatchRelayerLibrary,0.7.1,1,7/05/2022
goerli,0x494f3b488873907c80903b47dfba876bc0f0ba64,BatchRelayerLibrary,0.7.1,1,7/05/2022
goerli,0x7cdb54dfa8bc3bcfac58dba9d925cda21fe8b82b,FacadeWrite,0.8.9,5,8/22/2022
goerli,0xa74264747193c31e54652fd55b5592be36f6380d,DssSpell,0.6.12,4,9/09/2021
goerli,0xd4563ac04c692ee476a0ab15e93b470fa409cd94,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x7b17360fa0f295011649fc32acd292bb98a76f0c,ReaperFactory,0.8.17,4,3/05/2023
goerli,0x58fe1db0597b40cac7984e9dd61cec9e92232357,NounletRegistry,0.8.13,1,8/22/2022
goerli,0xf3d7d285e0a4c3198791792a63276a8544d5cd8a,ReaperFactory,0.8.17,2,3/05/2023
goerli,0x62cab9716a6f02264781ed60b3e546a605890262,MeltyFiNFT,0.8.17,11,1/14/2023
goerli,0x42dfd9bcab69db594c26f18c6040731e5bfeede7,AccountFactory,0.8.17,6,11/09/2022
goerli,0x841b1300add7c8f790aac7edb386828033b7c29a,DssSpell,0.6.12,3,12/09/2022
goerli,0x49dc7252202de42b5089ce136403555bfb27008c,Indelible,0.8.17,24,3/05/2023
goerli,0xb1709e5dbb787e82a7fea30da5322e77f3c7d00f,FundingRoundFactory,0.6.12,77,6/24/2022
goerli,0xe4cd3565ab688a40b9a062e328bc46ac7edcfbc0,StakingPool,0.8.13,1,2/15/2023
goerli,0xaf2dd0bb01846abcef4d37faa0a1a84b434e067d,HumanCrowdsale,0.8.13,115,11/10/2022
goerli,0xdf13577ce603191844860f256f0c134b76b7a1bb,Collectionstaker,0.8.17,2,12/09/2022
goerli,0xd4a6705222957bdcc96c4280888374a040188d76,BlueChipmunks,0.8.14,3,12/26/2022
goerli,0x581688b9b8ef0b1db298ceffab2c8483578ca6e9,LondonTokenFactory,0.8.13,2,11/24/2022
goerli,0x193f5ebb30b8d46db4ff700135c5adc2c66fa246,DittoPoolFactory,0.8.19,5,6/02/2023
goerli,0x3380fc681798505d2ffc7f2fe6b024bc92a09919,OverlayV1Factory,0.8.10,1,9/17/2022
goerli,0x03d2fc41b8da8798cf4902f02b509132f0bb2ee4,StrategVaultFactory,0.8.12,2,8/22/2022
goerli,0xf6faf4f159f10dfbca927f98905156508865d288,AsksOmnibus,0.8.10,1,7/06/2022
goerli,0x20787031d3519f7b3a2c160692df53fd5eb146c4,WyvernProxyRegistry,0.4.26,1,10/02/2022
goerli,0xd0e640120a01ea4e6be3f46d32bfeb55d7107410,NounletRegistry,0.8.13,1,9/16/2022
goerli,0x8fb371ad1b4accafecd72253e616c1119e37cd5f,ContractsFactory,0.8.4,12,7/07/2022
goerli,0xae1a318b44404e7face1920fddcdf8e66575e404,ContractsFactory,0.8.4,7,7/07/2022
goerli,0x48f81f49501c01c72cfefd9e3f53a5a2306d8d6e,DSProxyFactory,0.8.14,1,8/22/2022
goerli,0xc4ff7fb48b25e051985dd1e32a295b7726b780a6,TokenXyz,0.8.12,1,3/02/2022
goerli,0x87dc17d60852a9fbe09a1a5f76399e6df9c6f3cd,FullMigration,0.8.12,2,3/02/2022
goerli,0x263a68d9a98ff49c83ecd087641f2ea7cff4ecbf,NounletRegistry,0.8.13,1,9/16/2022
goerli,0x16b7eeeb4b3251ad9000c2f6989f9e36ed589012,FundingRoundFactory,0.6.12,9,9/16/2022
goerli,0xd36a993bd3f7ca645fd3f46b7aa0fc8084507888,ReviewerDeployer,0.8.17,2,2/16/2023
goerli,0x5f1cc0b27cd4ab96e311214c36c10f33e334e3c5,ChugSplashBootLoader,0.8.15,1,11/10/2022
goerli,0xcc0fb6a00f2b29da23069bf3cc48b6f50eff6191,ReaperFactory,0.8.17,3,3/05/2023
goerli,0xbff50502192f736b2af22981982f39908aa0ad84,Factory,0.8.18,1,6/01/2023
goerli,0x0145a3d049da5a05930ab6b2f60380508c15bfe8,PoolValueNAVFeedFab,0.7.6,0,11/25/2022
goerli,0xc94863284cee3369829d23112984050d225dfa05,Manager,0.5.16,1,1/29/2023
goerli,0x954f5373f643ec29f7fb7eaed3b38b3cb79ee0ad,Factory,0.5.16,2,1/29/2023
goerli,0x37fd0bd684cf7fe8026fa67c82558315f35756f3,MACI,0.6.12,0,8/23/2022
goerli,0xb28bb54f8f0adaa6436a1092ae852605ac55e43b,ReaperFactory,0.8.17,3,3/05/2023
goerli,0xcc28d4140a5c7a2cf6a7530110bd2cb90cfd501e,NounletRegistry,0.8.13,1,9/16/2022
goerli,0xdb98e1d25ceb15147b7c73ed13b6bcb0ddde1123,eeseeMinter,0.8.17,1,6/01/2023
goerli,0xe166f4b1cee2ba48c9a1ea687e712f4aa4d6f7e1,ReaperFactory,0.8.19,2,3/05/2023
goerli,0x37a8738c7d92f1ffddbd63caccdb0b2210e7e913,EVMScriptRegistryFactory,0.4.24,1,11/11/2022
goerli,0xa43fee5d00d8c1e600833c786f8b0893629a0597,VaultRegistry,0.8.13,1,2/16/2023
goerli,0x894a6293b4c50b9b24d34e7465ec48ac8adcf685,DssSpell,0.6.12,3,3/04/2022
goerli,0x3605f4fe6614d8b6c19583e23d43beadde799e08,LendingPoolAddressesProvider,0.6.12,8,9/17/2022
goerli,0x8c9d93727386b5be2c8803e74ef5445d43b74e0b,ERC721PoolFactory,0.8.13,2,6/03/2023
goerli,0xdbfc193f4c57ecb2c9f9ff04d0b35e7b75694f44,bots,0.8.9,2,8/24/2022
goerli,0x551f2f1d222be341fb6df46682e028db4ea96ab4,LogisticSale,0.8.13,1,11/11/2022
goerli,0xc0f5abb4880e830a3daf8a60b870b0216d51a336,VaultRegistry,0.8.13,1,11/11/2022
goerli,0xc83d03e2b0cc193255d1fa0e42d0864f9901ed1f,bots,0.8.9,9,8/24/2022
goerli,0x436737e032abf65675d09cbeddcb6bb88d17c579,Lottery,0.8.7,2,9/17/2022
goerli,0x3188dc2f78ce8b8d8799f26c30507bd929daba42,Lottery,0.8.7,9,9/17/2022
goerli,0x1a179dc989396dfeb00a34bd5997fbf93b4136b0,Lottery,0.8.7,1,9/17/2022
goerli,0xd56691538ea8ff51f008452bc2ffa0a80d64af05,Lottery,0.8.7,1,9/17/2022
goerli,0xd47d414916125e5e01aff4032f2b1835b5661dd6,Lottery,0.8.7,1,9/17/2022
goerli,0x3c92639df63ae7c9835ca0127150d1451d5551ef,DssSpell,0.6.12,5,3/05/2022
goerli,0xe6435d03c5574b51ad3a04b6f63ef59ad4715dce,Lottery,0.8.7,1,9/17/2022
goerli,0x5efe7c898d6c7e89eb4f942be41610567056f801,DssSpell,0.6.12,3,3/05/2022
goerli,0xd4d7b9d100b9c8e6154f52a60e1ac95cd4753b03,Lottery,0.8.7,12,9/17/2022
goerli,0xccffbdd2a4ead9a04019c86c1d9da68ca92ea589,Lottery,0.8.7,3,9/17/2022
goerli,0x33fa508781ec1bdc178a885ecda46837841f7d02,SubdomainFactory,0.8.13,90,9/17/2022
goerli,0x097660a7e6bfe07f19e145cceab9cad7f99b0b31,Lottery,0.8.7,1,9/17/2022
goerli,0xa1d53515b0b7ff73e3ca5c37396e6507b8c04542,BlueChipmunks,0.8.14,5,12/26/2022
goerli,0xeb151668006cd04dadd098afd0a82e78f77076c3,BatchRelayerLibrary,0.7.1,1,9/17/2022
goerli,0xf11acb135ff9184a08f2922189f58baca964f93a,ArtistCreator,0.8.7,3,10/07/2022
goerli,0x233c6e1e219c39f97069f3a12ce0c4d70ed7f441,DssSpell,0.6.12,4,9/17/2021
goerli,0xfaf8204109880db27f251bd14c54d88098d730d5,Lottery,0.8.7,1,9/17/2022
goerli,0xfc6730e6ff5a60bbc45486ff761256b2e26ba08c,Lottery,0.8.7,2,9/17/2022
goerli,0xfeba745ef757cad2c64515f81f19015d4cabcbb0,PoolAddressesProvider,0.8.10,44,12/26/2022
goerli,0x6201f0d44b13e601534c556cf82157627ae0f735,Registry,0.8.2,4,9/19/2021
goerli,0xc1cc6084f0aa729b3f8e168d3dd90f586c84fdd8,SETHProxy,0.7.6,2,9/21/2021
goerli,0xf66fa9eda74fc42b80ef5e4e22b3b1496af71e15,WyvernProxyRegistry,0.8.17,4,11/10/2022
goerli,0x5efda50f22d34f262c29268506c5fa42cb56a1ce,LoopbackProxy,0.6.12,289,12/18/2020
goerli,0xcd5a484af2c6ecf9fd6de2d65c2002cbdb1c1794,StakingPool,0.8.13,6,2/16/2023
goerli,0x81f2f0ab19bdc602159bec45e2cc205efe7eb912,StakingPool,0.8.13,1,2/16/2023
goerli,0x687f5f39b1fb7711333b8e128bda270140b369ec,StakingPool,0.8.13,1,2/16/2023
goerli,0x437e6096ffffd6971d523ded80bfbfcc3fbbfb2f,StakingPool,0.8.13,5,2/16/2023
goerli,0x70210b719b90bca3d81cb8026bfc8677f65eb1d7,VestingFactory,0.8.0,9,11/25/2022
goerli,0x4b6c29e0b240d76739bee9d6367d0990caba6174,StakingPool,0.8.13,1,2/16/2023
goerli,0xf1aa8aea1d0dfc5af4c701c7ab27863161e9560f,NifterMarketAuction,0.6.12,37,11/11/2022
goerli,0x689eec3a37529c7a16c5686dcf407fe0f8a12e3a,DssSpell,0.6.12,5,3/10/2022
goerli,0x71eb336db7656eab00a695d15245e09927697448,BlueChipmunks,0.8.14,44,12/27/2022
goerli,0xe7580b599e7252c4a93ef36f22f780c62bbe6bdf,PRBProxyFactory,0.8.12,0,3/11/2022
goerli,0x1e667e0153a83f5e62934b5375c051164bff43a9,StakingPool,0.8.13,1,2/16/2023
goerli,0x85565f9379a34fc8706f59ff8e28a442d7561bb3,HelloDefiAAVE2Factory,0.8.17,1,1/31/2023
goerli,0x734513f61a65b3745fc7bb574adfe18379355a1c,EIP2981RoyaltyOverrideFactory,0.8.17,17,12/27/2022
goerli,0xa9376f59aff8a8a7673688a588724e1b05136198,EIP2981MultiReceiverRoyaltyOverrideCloneable,0.8.17,0,12/27/2022
goerli,0xce6b3d77c8e950154b68f0386e334a9afb32ad1c,FullMigration,0.8.12,2,3/12/2022
goerli,0xec05222356737c9bc4e9815dcfba68db1fd3ea3c,TokenXyz,0.8.12,3,3/12/2022
goerli,0xfefef0859fdb4c8d7dc633706b9c644462a3d9bf,AccessController,0.8.10,10,8/24/2022
goerli,0xcabf103826a87beb95d1b019d2df5e480317f1cd,ChugSplashBootLoader,0.8.15,1,2/16/2023
goerli,0x299f11be728adb0a80dc7150627559b211755862,DAOFactory,0.8.10,1,10/27/2022
goerli,0x3fdf821da7c1046f35b8f3b1665e40ddf03aa500,AccessController,0.8.10,10,8/24/2022
goerli,0xc4bced0f4f141915dcce58dbab2d2dee88af472b,DssSpell,0.6.12,3,7/12/2022
goerli,0x103438b5d5a43e6d0a1de744767bca435f0ce9f5,LogisticSale,0.8.13,1,11/11/2022
goerli,0xc97f99ee4dd5ca2e694a98540a2ba9451f81a6a2,VaultRegistry,0.8.13,1,11/11/2022
goerli,0x3852288e1cc5a3120426f0ea6ab4229be69d31d9,DssSpell,0.6.12,3,9/24/2021
goerli,0xa293613176e04eb85e6488c666393b5bed7e34de,AccessController,0.8.10,16,9/18/2022
goerli,0xce0cd015664da65c237556025825310641ffc8ff,HomeFiRegistry,0.8.16,2,9/18/2022
goerli,0xabf63fe04c46e4f539f9a63e8ab4355636e802aa,PoolAddressesProvider,0.8.9,9,9/18/2022
goerli,0x68daeb6f4addf238429e7949c120b9d00c27bde8,DAOinstance,0.8.13,1,2/17/2023
goerli,0xfcdc8a9ca52ef0a9799c81ed595d0516881cb9a6,MemberRegistry,0.8.13,1,2/17/2023
goerli,0xc0ad2133b5fec9d3a3b6655e659955d45f749c22,FluidMinersFactory,0.8.0,2,9/26/2021
goerli,0xe254c5cd48206f07009ed1c7837565707b317f15,OwnableEnsProxyFactory,0.8.9,1,3/15/2022
goerli,0xa1f0cec52690e82f01b4865908ccf79e369b4150,OwnableEnsProxyFactory,0.8.9,1,3/15/2022
goerli,0x393c146c8824ab2a0a96cf2ab949ab7ded9d6238,TCR,0.4.26,4,12/28/2022
goerli,0x235e789e9fbeff9306f671b56d874b3a6b8a23c5,DssSpell,0.6.12,1,3/16/2022
goerli,0xc83ce24c9a7767043153ed2144e633c07a831de5,FluidMinersFactory,0.8.0,2,9/27/2021
goerli,0x15cb6bf130319746dd1a549fee0618fb337ee68a,ProxyCatalog,0.8.10,22,8/25/2022
goerli,0x2cb7617724b5ebfc26ca9ccf0de1dfbc52db989e,AccessController,0.8.10,15,8/25/2022
goerli,0x8b40fb6272a45784c563279ee499be9470b05b27,VaultRegistry,0.8.17,6,12/27/2022
goerli,0xbe851ec077630e73c2adcf4b35114a6b48f4e4dc,AccessController,0.8.10,9,8/25/2022
goerli,0x8b5b88ec96e75d0ec068751167057c7a7ab26a5f,DittoPoolFactory,0.8.19,15,6/06/2023
goerli,0xa06494a73329b97c19e27b7433fcb603306aa08b,CedarERC721DropDelegateLogicFactory,0.8.13,2,11/25/2022
goerli,0x902e94299ffa9df5942e8f806c12195ee6f73ecf,DittoPoolFactory,0.8.19,1,6/06/2023
goerli,0x8dfac28f2c5b341c30b8d3ed86160107c71370fc,ChainpassEventRegistryV1_0,0.8.9,2,7/14/2022
goerli,0xfe8e477cd5b152191ae27552a1264937168583d8,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0x667a25131c0be626ab7e795cc9f3041e56aa99da,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0x36820fb6aa66e61af3575e0a84380ce3413e2101,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xe66bc164046fe49d1146274e97a86a31cca00633,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xcb895fcceb89fb29f65bf7ce716ad3b61306a275,DittoPoolFactory,0.8.19,1,6/05/2023
goerli,0xe630a12c48d17d6c005528d7ac8c45304a2ffe9d,CedarERC1155DropFactory,0.8.13,2,11/25/2022
goerli,0x8272a5d12bc2c61bd2281fd7024db0d8c38f3f69,Lottery,0.8.7,1,9/19/2022
goerli,0x05d20984c7c0da0e6aae8a8077818680db45613e,CedarERC721DropFactory,0.8.13,2,11/25/2022
